ccode,country,cname,cmark,year,wars,war,warl,onset,durest,aim,ended,ethwar,waryrs,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
510,TANZANIA,TANZANIA,0,1982,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1983,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1984,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1985,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1986,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1987,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1988,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1989,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1990,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1991,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1992,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
510,TANZANIA,TANZANIA,0,1993,0,0,0,0,,,,,,0,0,0,0,,,0,0,0
510,TANZANIA,TANZANIA,0,1994,0,0,0,0,,,,,,0,0,0,0,,,,0,0
510,TANZANIA,TANZANIA,0,1995,0,0,0,0,,,,,,0,0,0,0,,,,0,0
510,TANZANIA,TANZANIA,0,1996,0,0,0,0,,,,,,0,0,0,0,,,,0,0
510,TANZANIA,TANZANIA,0,1997,0,0,0,0,,,,,,0,0,0,0,,,,0,0
510,TANZANIA,TANZANIA,0,1998,0,0,0,0,,,,,,0,0,0,0,,,,0,0
510,TANZANIA,TANZANIA,0,1999,0,0,0,0,,,,,,0,0,0,0,,,,0,0
516,BURUNDI,BURUNDI,1,1962,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1963,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1964,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1965,0,0,0,0,,,,,,1,1,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1966,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0
516,BURUNDI,BURUNDI,0,1967,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0
516,BURUNDI,BURUNDI,0,1968,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0
516,BURUNDI,BURUNDI,0,1969,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0
516,BURUNDI,BURUNDI,0,1970,0,0,0,0,,,,,,0,0,0,0,0,0,0,1,0
516,BURUNDI,BURUNDI,0,1971,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1972,1,1,0,1,1,1,1,2,1972-72,1,1,1,1,1,1,0,0,0
516,BURUNDI,BURUNDI,0,1973,0,0,1,0,,,,,,1,0,1,0,0,0,1,1,1
516,BURUNDI,BURUNDI,0,1974,0,0,0,0,,,,,,0,0,0,0,0,0,0,1,1
516,BURUNDI,BURUNDI,0,1975,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1976,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1977,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1978,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1979,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1980,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1981,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1982,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1983,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1984,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1985,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1986,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1987,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1988,1,1,0,1,1,1,1,2,1988-88,1,1,1,1,1,1,0,0,0
516,BURUNDI,BURUNDI,0,1989,0,0,1,0,,,,,,0,0,0,0,0,0,1,1,1
516,BURUNDI,BURUNDI,0,1990,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
516,BURUNDI,BURUNDI,0,1991,0,0,0,0,,,,,,1,1,1,1,1,1,0,0,0
516,BURUNDI,BURUNDI,0,1992,0,0,0,0,,,,,,1,0,1,0,1,0,1,1,1
516,BURUNDI,BURUNDI,0,1993,1,1,0,1,7,1,0,2,1993-  ,1,0,1,0,,,1,1,1
516,BURUNDI,BURUNDI,0,1994,1,1,1,0,,,,,,1,0,1,0,,,,1,1
516,BURUNDI,BURUNDI,0,1995,1,1,1,0,,,,,,1,0,1,0,,,,1,1
516,BURUNDI,BURUNDI,0,1996,1,1,1,0,,,,,,1,0,1,0,,,,1,1
516,BURUNDI,BURUNDI,0,1997,1,1,1,0,,,,,,1,0,1,0,,,,1,1
516,BURUNDI,BURUNDI,0,1998,1,1,1,0,,,,,,1,0,1,0,,,,1,1
516,BURUNDI,BURUNDI,0,1999,1,1,1,0,,,,,,1,0,1,0,,,,1,1
517,RWANDA,RWANDA,1,1962,1,1,0,1,4,1,1,2,1962-65,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1963,1,1,1,0,,,,,,1,1,1,1,1,1,0,0,0
517,RWANDA,RWANDA,0,1964,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
517,RWANDA,RWANDA,0,1965,1,1,1,0,,,,,,0,0,0,0,0,0,1,1,1
517,RWANDA,RWANDA,0,1966,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1967,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1968,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1969,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1970,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1971,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1972,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1973,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1974,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1975,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1976,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1977,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1978,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1979,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1980,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1981,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1982,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1983,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1984,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1985,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1986,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1987,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1988,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1989,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
517,RWANDA,RWANDA,0,1990,1,1,0,1,10,1,0,2,1990-  ,1,1,1,1,1,1,0,0,0
517,RWANDA,RWANDA,0,1991,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
517,RWANDA,RWANDA,0,1992,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
517,RWANDA,RWANDA,0,1993,1,1,1,0,,,,,,1,0,1,0,,,1,1,1
517,RWANDA,RWANDA,0,1994,1,1,1,0,,,,,,1,0,1,0,,,,1,1
517,RWANDA,RWANDA,0,1995,1,1,1,0,,,,,,0,0,0,0,,,,1,1
517,RWANDA,RWANDA,0,1996,1,1,1,0,,,,,,0,0,0,0,,,,0,0
517,RWANDA,RWANDA,0,1997,1,1,1,0,,,,,,0,0,0,0,,,,0,0
517,RWANDA,RWANDA,0,1998,1,1,1,0,,,,,,0,0,0,0,,,,0,0
517,RWANDA,RWANDA,0,1999,1,1,1,0,,,,,,0,0,0,0,,,,0,0
520,SOMALIA,SOMALIA,1,1960,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1961,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1962,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1963,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1964,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1965,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1966,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1967,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1968,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1969,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1970,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1971,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1972,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1973,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1974,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1975,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1976,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1977,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1978,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1979,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1980,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1981,1,1,0,1,11,1,1,2,1981-91,0,0,0,0,0,0,0,0,0
520,SOMALIA,SOMALIA,0,1982,1,1,1,0,,,,,,0,0,1,1,1,1,0,0,0
520,SOMALIA,SOMALIA,0,1983,1,1,1,0,,,,,,0,0,1,0,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1984,1,1,1,0,,,,,,0,0,1,0,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1985,1,1,1,0,,,,,,0,0,1,0,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1986,1,1,1,0,,,,,,0,0,1,0,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1987,1,1,1,0,,,,,,0,0,1,0,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1988,1,1,1,0,,,,,,1,1,2,1,1,0,1,0,1
520,SOMALIA,SOMALIA,0,1989,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
520,SOMALIA,SOMALIA,0,1990,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
520,SOMALIA,SOMALIA,0,1991,2,1,1,1,9,2,0,2,1991-  ,1,0,1,0,1,0,1,1,1
520,SOMALIA,SOMALIA,0,1992,1,1,1,0,,,,,,1,1,1,0,1,0,1,1,1
520,SOMALIA,SOMALIA,0,1993,1,1,1,0,,,,,,1,0,0,0,,,1,1,1
520,SOMALIA,SOMALIA,0,1994,1,1,1,0,,,,,,1,0,0,0,,,,1,0
520,SOMALIA,SOMALIA,0,1995,1,1,1,0,,,,,,1,0,0,0,,,,1,0
520,SOMALIA,SOMALIA,0,1996,1,1,1,0,,,,,,1,0,0,0,,,,1,0
520,SOMALIA,SOMALIA,0,1997,1,1,1,0,,,,,,1,0,0,0,,,,1,0
520,SOMALIA,SOMALIA,0,1998,1,1,1,0,,,,,,1,0,0,0,,,,1,0
520,SOMALIA,SOMALIA,0,1999,1,1,1,0,,,,,,1,0,0,0,,,,1,0
522,DJIBOUTI,DJIBOUTI,1,1977,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1978,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1979,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1980,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1981,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1982,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1983,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1984,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1985,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1986,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1987,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1988,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1989,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1990,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1991,0,0,0,0,,,,,,1,1,0,0,0,0,0,0,0
522,DJIBOUTI,DJIBOUTI,0,1992,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,0
522,DJIBOUTI,DJIBOUTI,0,1993,1,1,0,1,2,2,1,2,1993-94,1,0,0,0,,,0,1,0
522,DJIBOUTI,DJIBOUTI,0,1994,1,1,1,0,,,,,,1,0,0,0,,,,1,0
522,DJIBOUTI,DJIBOUTI,0,1995,0,0,1,0,,,,,,1,0,0,0,,,,1,0
522,DJIBOUTI,DJIBOUTI,0,1996,0,0,0,0,,,,,,0,0,0,0,,,,1,0
522,DJIBOUTI,DJIBOUTI,0,1997,0,0,0,0,,,,,,0,0,0,0,,,,0,0
522,DJIBOUTI,DJIBOUTI,0,1998,0,0,0,0,,,,,,0,0,0,0,,,,0,0
522,DJIBOUTI,DJIBOUTI,0,1999,0,0,0,0,,,,,,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,1,1945,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1946,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1947,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1948,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1949,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1950,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1951,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1952,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1953,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1954,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1955,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1956,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1957,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1958,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1959,0,0,0,0,,,,,,0,0,,,0,0,0,0,
530,ETHIOPIA,ETHIOPIA,0,1960,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1961,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1962,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1963,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1964,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1965,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1966,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1967,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1968,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1969,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1970,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1971,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1972,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1973,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1974,1,1,0,1,19,2,1,2,1974-92,2,2,1,1,1,1,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1975,1,1,1,0,,,,,,2,0,1,0,1,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1976,1,1,1,0,,,,,,2,0,1,0,2,1,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1977,1,1,1,0,,,,,,3,1,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1978,1,1,1,0,,,,,,3,0,1,0,3,1,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1979,1,1,1,0,,,,,,3,0,1,0,3,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1980,1,1,1,0,,,,,,3,0,1,0,3,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1981,1,1,1,0,,,,,,3,0,1,0,3,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1982,1,1,1,0,,,,,,3,0,1,0,3,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1983,1,1,1,0,,,,,,3,0,1,0,3,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1984,1,1,1,0,,,,,,3,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1985,1,1,1,0,,,,,,3,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1986,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1987,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1988,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1989,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1990,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1991,1,1,1,0,,,,,,2,0,1,0,2,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1992,1,1,1,0,,,,,,0,0,0,0,0,0,1,1,1
530,ETHIOPIA,ETHIOPIA,0,1993,0,0,1,0,,,,,,0,0,0,0,,,0,0,0
530,ETHIOPIA,ETHIOPIA,0,1994,0,0,0,0,,,,,,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,0,1995,0,0,0,0,,,,,,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,0,1996,0,0,0,0,,,,,,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,0,1997,1,1,0,1,3,3,0,2,1997-  ,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,0,1998,1,1,1,0,,,,,,0,0,0,0,,,,0,0
530,ETHIOPIA,ETHIOPIA,0,1999,1,1,1,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,1,1993,0,0,0,0,,,,,,0,0,0,0,,,0,0,0
531,ERITREA,ERITREA,0,1994,0,0,0,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,0,1995,0,0,0,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,0,1996,0,0,0,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,0,1997,0,0,0,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,0,1998,0,0,0,0,,,,,,0,0,0,0,,,,0,0
531,ERITREA,ERITREA,0,1999,0,0,0,0,,,,,,0,0,0,0,,,,0,0
540,ANGOLA,ANGOLA,1,1975,1,1,0,1,25,1,0,2,1975-  ,1,1,1,1,1,1,0,0,0
540,ANGOLA,ANGOLA,0,1976,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1977,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1978,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1979,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1980,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1981,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1982,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1983,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1984,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1985,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1986,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1987,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1988,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1989,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1990,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1991,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
540,ANGOLA,ANGOLA,0,1992,2,1,1,1,8,3,0,1,1992-  ,1,1,1,1,1,1,1,1,1
540,ANGOLA,ANGOLA,0,1993,2,1,1,0,,,,,,1,0,1,0,,,1,1,1
540,ANGOLA,ANGOLA,0,1994,2,1,1,0,,,,,,1,0,1,0,,,,1,1
540,ANGOLA,ANGOLA,0,1995,2,1,1,0,,,,,,1,0,1,0,,,,1,1
540,ANGOLA,ANGOLA,0,1996,2,1,1,0,,,,,,1,0,1,0,,,,1,1
540,ANGOLA,ANGOLA,0,1997,2,1,1,0,,,,,,1,0,1,0,,,,1,1
540,ANGOLA,ANGOLA,0,1998,2,1,1,0,,,,,,1,0,1,0,,,,1,1
540,ANGOLA,ANGOLA,0,1999,2,1,1,0,,,,,,1,0,1,0,,,,1,1
541,MOZAMBIQUE,MOZAMBIQ,1,1975,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0
541,MOZAMBIQUE,MOZAMBIQ,0,1976,1,1,0,1,20,1,1,1,1976-95,0,0,1,1,0,0,0,0,0
541,MOZAMBIQUE,MOZAMBIQ,0,1977,1,1,1,0,,,,,,0,0,1,0,0,0,0,0,1
541,MOZAMBIQUE,MOZAMBIQ,0,1978,1,1,1,0,,,,,,0,0,1,0,0,0,0,0,1
541,MOZAMBIQUE,MOZAMBIQ,0,1979,1,1,1,0,,,,,,1,1,1,0,1,1,0,0,1
541,MOZAMBIQUE,MOZAMBIQ,0,1980,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1981,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1982,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1983,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1984,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1985,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1986,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1987,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1988,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1989,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1990,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1991,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
541,MOZAMBIQUE,MOZAMBIQ,0,1992,1,1,1,0,,,,,,1,0,1,0,1,0,1,1,1
