ccode,country,cmark,year,gdpen,gdptype,gdpenl,lgdpenl1,Oil
325,ITALY,0,1978,9.2840004,0,9.0159998,9.1067562,0
325,ITALY,0,1979,9.8310003,0,9.2840004,9.1360474,0
325,ITALY,0,1980,10.323,0,9.8310003,9.1932955,0
325,ITALY,0,1981,10.285,0,10.323,9.2421293,0
325,ITALY,0,1982,10.262,0,10.285,9.2384415,0
325,ITALY,0,1983,10.297,0,10.262,9.2362032,0
325,ITALY,0,1984,10.561,0,10.297,9.2396078,0
325,ITALY,0,1985,10.808,0,10.561,9.2649231,0
325,ITALY,0,1986,11.115,0,10.808,9.2880421,0
325,ITALY,0,1987,11.455,0,11.115,9.3160505,0
325,ITALY,0,1988,11.918,0,11.455,9.3461819,0
325,ITALY,0,1989,12.247,0,11.918,9.3858051,0
325,ITALY,0,1990,12.488,0,12.247,9.4130363,0
325,ITALY,0,1991,12.602,0,12.488,9.4325237,0
325,ITALY,0,1992,12.721,0,12.602,9.4416103,0
325,ITALY,0,1993,12.566577,2,12.721,9.4510098,0
325,ITALY,0,1994,12.827978,2,12.567,9.438796,0
325,ITALY,0,1995,13.183717,2,12.828,9.459384,0
325,ITALY,0,1996,13.286899,2,13.184,9.4867382,0
325,ITALY,0,1997,13.494546,2,13.287,9.4945335,0
325,ITALY,0,1998,13.685797,2,13.495,9.5100412,0
325,ITALY,0,1999,13.866808,2,13.686,9.5241137,0
339,ALBANIA,1,1945,.086000003,4,.086000003,4.4543471,0
339,ALBANIA,0,1946,.090000004,4,.086000003,4.4543471,0
339,ALBANIA,0,1947,.117,4,.090000004,4.4998097,0
339,ALBANIA,0,1948,.141,4,.117,4.7621741,0
339,ALBANIA,0,1949,.193,4,.141,4.94876,0
339,ALBANIA,0,1950,.227,4,.193,5.2626901,0
339,ALBANIA,0,1951,.235,4,.227,5.4249501,0
339,ALBANIA,0,1952,.271,4,.235,5.4595857,0
339,ALBANIA,0,1953,.285,4,.271,5.602119,0
339,ALBANIA,0,1954,.28999999,4,.285,5.6524892,0
339,ALBANIA,0,1955,.30199999,4,.28999999,5.6698809,0
339,ALBANIA,0,1956,.37799999,4,.30199999,5.7104268,0
339,ALBANIA,0,1957,.509,4,.37799999,5.9348941,0
339,ALBANIA,0,1958,.56099999,4,.509,6.2324481,0
339,ALBANIA,0,1959,.60399997,4,.56099999,6.329721,0
339,ALBANIA,0,1960,.64499998,4,.60399997,6.403574,0
339,ALBANIA,0,1961,.70200002,4,.64499998,6.4692502,0
339,ALBANIA,0,1962,.74299997,4,.70200002,6.5539336,0
339,ALBANIA,0,1963,.68300003,4,.74299997,6.6106958,0
339,ALBANIA,0,1964,.74400002,4,.68300003,6.526495,0
339,ALBANIA,0,1965,.72899997,4,.74400002,6.612041,0
339,ALBANIA,0,1966,.89099997,4,.72899997,6.5916739,0
339,ALBANIA,0,1967,1.025,4,.89099997,6.7923446,0
339,ALBANIA,0,1968,1.099,4,1.025,6.9324479,0
339,ALBANIA,0,1969,1.316,4,1.099,7.0021558,0
339,ALBANIA,0,1970,1.411,4,1.316,7.1823521,0
339,ALBANIA,0,1971,.95899999,4,1.411,7.2520537,0
339,ALBANIA,0,1972,1.028,4,.95899999,6.865891,0
339,ALBANIA,0,1973,1.0930001,4,1.028,6.9353704,0
339,ALBANIA,0,1974,1.1289999,4,1.0930001,6.9966817,0
339,ALBANIA,0,1975,1.251,4,1.1289999,7.0290875,0
339,ALBANIA,0,1976,1.348,4,1.251,7.1316986,0
339,ALBANIA,0,1977,1.4069999,4,1.348,7.2063775,0
339,ALBANIA,0,1978,1.473,4,1.4069999,7.2492151,0
339,ALBANIA,0,1979,1.5369999,4,1.473,7.2950563,0
339,ALBANIA,0,1980,1.837,4,1.5369999,7.3375878,0
339,ALBANIA,0,1981,1.757,4,1.837,7.5158892,0
339,ALBANIA,0,1982,1.962,4,1.757,7.4713631,0
339,ALBANIA,0,1983,2.125,4,1.962,7.5817199,0
339,ALBANIA,0,1984,2.118,4,2.125,7.6615272,0
339,ALBANIA,0,1985,2.1760001,4,2.118,7.6582274,0
339,ALBANIA,0,1986,2.2360001,4,2.1760001,7.6852436,0
339,ALBANIA,0,1987,2.2539999,4,2.2360001,7.7124438,0
339,ALBANIA,0,1988,2.346,4,2.2539999,7.7204618,0
339,ALBANIA,0,1989,2.365,4,2.346,7.7604671,0
339,ALBANIA,0,1990,2.405,4,2.365,7.7685332,0
339,ALBANIA,0,1991,1.978,4,2.405,7.785305,0
339,ALBANIA,0,1992,,,1.978,7.5898414,0
339,ALBANIA,0,1993,,,,,0
339,ALBANIA,0,1994,,,,,0
339,ALBANIA,0,1995,,,,,0
339,ALBANIA,0,1996,,,,,0
339,ALBANIA,0,1997,,,,,0
339,ALBANIA,0,1998,,,,,0
339,ALBANIA,0,1999,,,,,0
343,MACEDONIA,1,1993,,,,,0
343,MACEDONIA,0,1994,,,,,0
343,MACEDONIA,0,1995,,,,,0
343,MACEDONIA,0,1996,,,,,0
343,MACEDONIA,0,1997,,,,,0
343,MACEDONIA,0,1998,,,,,0
343,MACEDONIA,0,1999,,,,,0
344,CROATIA,1,1992,,,,,0
344,CROATIA,0,1993,,,,,0
344,CROATIA,0,1994,,,,,0
344,CROATIA,0,1995,,,,,0
344,CROATIA,0,1996,,,,,0
344,CROATIA,0,1997,,,,,0
344,CROATIA,0,1998,,,,,0
344,CROATIA,0,1999,,,,,0
345,YUGOSLAVIA,1,1945,.147,3,.147,4.9904327,0
345,YUGOSLAVIA,0,1946,.138,3,.147,4.9904327,0
345,YUGOSLAVIA,0,1947,.23100001,3,.138,4.9272537,0
345,YUGOSLAVIA,0,1948,.28799999,3,.23100001,5.4424176,0
345,YUGOSLAVIA,0,1949,.64099997,3,.28799999,5.6629605,0
345,YUGOSLAVIA,0,1950,.73900002,3,.64099997,6.4630294,0
345,YUGOSLAVIA,0,1951,.653,3,.73900002,6.605298,0
345,YUGOSLAVIA,0,1952,.62,3,.653,6.4815769,0
345,YUGOSLAVIA,0,1953,.59100002,3,.62,6.4297194,0
345,YUGOSLAVIA,0,1954,.79400003,3,.59100002,6.3818159,0
345,YUGOSLAVIA,0,1955,.93800002,3,.79400003,6.6770835,0
345,YUGOSLAVIA,0,1956,1.1440001,3,.93800002,6.84375,0
345,YUGOSLAVIA,0,1957,1.294,3,1.1440001,7.0422864,0
345,YUGOSLAVIA,0,1958,1.284,3,1.294,7.1654935,0
345,YUGOSLAVIA,0,1959,1.557,3,1.284,7.1577353,0
345,YUGOSLAVIA,0,1960,1.921,0,1.557,7.3505163,0
345,YUGOSLAVIA,0,1961,2.0409999,0,1.921,7.5606012,0
345,YUGOSLAVIA,0,1962,2.0079999,0,2.0409999,7.6211953,0
345,YUGOSLAVIA,0,1963,2.1989999,0,2.0079999,7.6048946,0
345,YUGOSLAVIA,0,1964,2.444,0,2.1989999,7.6957579,0
345,YUGOSLAVIA,0,1965,2.4070001,0,2.444,7.8013911,0
345,YUGOSLAVIA,0,1966,2.533,0,2.4070001,7.7861366,0
345,YUGOSLAVIA,0,1967,2.6210001,0,2.533,7.8371596,0
345,YUGOSLAVIA,0,1968,2.7579999,0,2.6210001,7.8713112,0
345,YUGOSLAVIA,0,1969,3.184,0,2.7579999,7.9222612,0
345,YUGOSLAVIA,0,1970,3.2969999,0,3.184,8.0658932,0
345,YUGOSLAVIA,0,1971,3.664,0,3.2969999,8.1007681,0
345,YUGOSLAVIA,0,1972,3.54,0,3.664,8.2063103,0
345,YUGOSLAVIA,0,1973,3.6689999,0,3.54,8.1718817,0
345,YUGOSLAVIA,0,1974,4.3990002,0,3.6689999,8.207674,0
345,YUGOSLAVIA,0,1975,4.3520002,0,4.3990002,8.3891325,0
345,YUGOSLAVIA,0,1976,4.3169999,0,4.3520002,8.3783903,0
345,YUGOSLAVIA,0,1977,4.8829999,0,4.3169999,8.3703156,0
345,YUGOSLAVIA,0,1978,5.2680001,0,4.8829999,8.493515,0
345,YUGOSLAVIA,0,1979,5.6719999,0,5.2680001,8.5694065,0
345,YUGOSLAVIA,0,1980,5.5650001,0,5.6719999,8.6432972,0
345,YUGOSLAVIA,0,1981,5.5489998,0,5.5650001,8.6242523,0
345,YUGOSLAVIA,0,1982,5.4400001,0,5.5489998,8.6213732,0
345,YUGOSLAVIA,0,1983,5.3369999,0,5.4400001,8.6015339,0
345,YUGOSLAVIA,0,1984,5.3299999,0,5.3369999,8.5824194,0
345,YUGOSLAVIA,0,1985,5.1719999,0,5.3299999,8.5811062,0
345,YUGOSLAVIA,0,1986,5.3850002,0,5.1719999,8.5510149,0
345,YUGOSLAVIA,0,1987,5.1350002,0,5.3850002,8.5913725,0
345,YUGOSLAVIA,0,1988,4.9439998,0,5.1350002,8.5438347,0
345,YUGOSLAVIA,0,1989,5.006,0,4.9439998,8.5059299,0
345,YUGOSLAVIA,0,1990,4.5479999,0,5.006,8.5183926,0
345,YUGOSLAVIA,0,1991,2.74,3,4.5479999,8.4224424,0
345,YUGOSLAVIA,0,1992,,,2.74,7.9157133,0
345,YUGOSLAVIA,0,1993,,,,,0
345,YUGOSLAVIA,0,1994,,,,,0
345,YUGOSLAVIA,0,1995,,,,,0
345,YUGOSLAVIA,0,1996,,,,,0
345,YUGOSLAVIA,0,1997,,,,,0
345,YUGOSLAVIA,0,1998,,,,,0
345,YUGOSLAVIA,0,1999,,,,,0
346,BOSNIA,1,1992,,,,,0
346,BOSNIA,0,1993,,,,,0
346,BOSNIA,0,1994,,,,,0
346,BOSNIA,0,1995,,,,,0
346,BOSNIA,0,1996,,,,,0
346,BOSNIA,0,1997,,,,,0
346,BOSNIA,0,1998,,,,,0
346,BOSNIA,0,1999,,,,,0
349,SLOVENIA,1,1992,,,,,0
349,SLOVENIA,0,1993,,,,,0
349,SLOVENIA,0,1994,,,,,0
349,SLOVENIA,0,1995,,,,,0
349,SLOVENIA,0,1996,,,,,0
349,SLOVENIA,0,1997,,,,,0
349,SLOVENIA,0,1998,,,,,0
349,SLOVENIA,0,1999,,,,,0
350,GREECE,1,1945,.80699998,3,.80699998,6.6933236,0
350,GREECE,0,1946,.704,3,.80699998,6.6933236,0
350,GREECE,0,1947,.90600002,3,.704,6.5567784,0
350,GREECE,0,1948,1.137,3,.90600002,6.8090391,0
350,GREECE,0,1949,1.2180001,3,1.137,7.0361485,0
350,GREECE,0,1950,1.409,0,1.2180001,7.1049652,0
350,GREECE,0,1951,1.474,0,1.409,7.2506356,0
350,GREECE,0,1952,1.441,0,1.474,7.2957349,0
350,GREECE,0,1953,1.5599999,0,1.441,7.2730927,0
350,GREECE,0,1954,1.622,0,1.5599999,7.3524413,0
350,GREECE,0,1955,1.687,0,1.622,7.3914151,0
350,GREECE,0,1956,1.819,0,1.687,7.430707,0
350,GREECE,0,1957,1.937,0,1.819,7.506042,0
350,GREECE,0,1958,2.0109999,0,1.937,7.5688958,0
350,GREECE,0,1959,2.069,0,2.0109999,7.6063876,0
350,GREECE,0,1960,2.0929999,0,2.069,7.6348205,0
350,GREECE,0,1961,2.3180001,0,2.0929999,7.6463537,0
350,GREECE,0,1962,2.3369999,0,2.3180001,7.7484598,0
350,GREECE,0,1963,2.5810001,0,2.3369999,7.7566233,0
350,GREECE,0,1964,2.8,0,2.5810001,7.8559322,0
350,GREECE,0,1965,3.0669999,0,2.8,7.9373746,0
350,GREECE,0,1966,3.187,0,3.0669999,8.0284548,0
350,GREECE,0,1967,3.322,0,3.187,8.0668354,0
350,GREECE,0,1968,3.5569999,0,3.322,8.1083221,0
350,GREECE,0,1969,3.904,0,3.5569999,8.1766729,0
350,GREECE,0,1970,4.224,0,3.904,8.2697573,0
350,GREECE,0,1971,4.506,0,4.224,8.3485374,0
350,GREECE,0,1972,4.869,0,4.506,8.4131651,0
350,GREECE,0,1973,5.2080002,0,4.869,8.4906435,0
350,GREECE,0,1974,4.967,0,5.2080002,8.557951,0
350,GREECE,0,1975,5.2010002,0,4.967,8.5105715,0
350,GREECE,0,1976,5.4180002,0,5.2010002,8.5566063,0
350,GREECE,0,1977,5.5180001,0,5.4180002,8.5974817,0
350,GREECE,0,1978,5.7909999,0,5.5180001,8.6157703,0
350,GREECE,0,1979,5.8959999,0,5.7909999,8.6640606,0
350,GREECE,0,1980,5.901,0,5.8959999,8.6820297,0
350,GREECE,0,1981,5.9029999,0,5.901,8.6828775,0
350,GREECE,0,1982,5.9710002,0,5.9029999,8.6832161,0
350,GREECE,0,1983,5.9349999,0,5.9710002,8.6946697,0
350,GREECE,0,1984,6.007,0,5.9349999,8.6886225,0
350,GREECE,0,1985,6.224,0,6.007,8.7006807,0
350,GREECE,0,1986,6.2789998,0,6.224,8.7361679,0
350,GREECE,0,1987,6.2480001,0,6.2789998,8.7449656,0
350,GREECE,0,1988,6.4590001,0,6.2480001,8.7400169,0
350,GREECE,0,1989,6.7340002,0,6.4590001,8.7732296,0
350,GREECE,0,1990,6.7680001,0,6.7340002,8.8149242,0
350,GREECE,0,1991,6.783,0,6.7680001,8.8199606,0
350,GREECE,0,1992,6.7683902,2,6.783,8.822175,0
350,GREECE,0,1993,6.7476449,2,6.7680001,8.8200188,0
350,GREECE,0,1994,6.863945,2,6.7480001,8.8169489,0
350,GREECE,0,1995,6.9821658,2,6.8639998,8.8340378,0
350,GREECE,0,1996,7.1352315,2,6.9819999,8.8511143,0
350,GREECE,0,1997,7.3638391,2,7.1350002,8.8727999,0
350,GREECE,0,1998,7.6201568,2,7.3639998,8.9043369,0
350,GREECE,0,1999,7.8582506,2,7.6199999,8.9385519,0
352,CYPRUS,1,1960,2.0369999,0,2.0369999,7.6192336,0
352,CYPRUS,0,1961,2.1960001,0,2.0369999,7.6192336,0
352,CYPRUS,0,1962,2.437,0,2.1960001,7.6943927,0
352,CYPRUS,0,1963,2.5710001,0,2.437,7.7985229,0
352,CYPRUS,0,1964,2.283,0,2.5710001,7.8520503,0
352,CYPRUS,0,1965,2.717,0,2.283,7.7332458,0
352,CYPRUS,0,1966,2.9059999,0,2.717,7.9072838,0
352,CYPRUS,0,1967,3.221,0,2.9059999,7.9745331,0
352,CYPRUS,0,1968,3.398,0,3.221,8.0774469,0
352,CYPRUS,0,1969,3.704,0,3.398,8.1309423,0
352,CYPRUS,0,1970,3.753,0,3.704,8.2171688,0
352,CYPRUS,0,1971,4.1479998,0,3.753,8.2303104,0
352,CYPRUS,0,1972,4.4419999,0,4.1479998,8.3303814,0
352,CYPRUS,0,1973,4.6929998,0,4.4419999,8.39886,0
352,CYPRUS,0,1974,3.8599999,0,4.6929998,8.4538269,0
352,CYPRUS,0,1975,3.2579999,0,3.8599999,8.2584229,0
352,CYPRUS,0,1976,3.8280001,0,3.2579999,8.0888691,0
352,CYPRUS,0,1977,4.414,0,3.8280001,8.2500982,0
352,CYPRUS,0,1978,4.697,0,4.414,8.3925362,0
352,CYPRUS,0,1979,5.0910001,0,4.697,8.4546795,0
352,CYPRUS,0,1980,5.2950001,0,5.0910001,8.5352297,0
352,CYPRUS,0,1981,5.2909999,0,5.2950001,8.5745182,0
352,CYPRUS,0,1982,5.6079998,0,5.2909999,8.5737629,0
352,CYPRUS,0,1983,5.8379998,0,5.6079998,8.6319494,0
352,CYPRUS,0,1984,6.2680001,0,5.8379998,8.6721439,0
352,CYPRUS,0,1985,6.4860001,0,6.2680001,8.7432127,0
352,CYPRUS,0,1986,6.553,0,6.4860001,8.777401,0
352,CYPRUS,0,1987,6.8709998,0,6.553,8.7876778,0
352,CYPRUS,0,1988,7.3670001,0,6.8709998,8.8350649,0
352,CYPRUS,0,1989,7.8870001,0,7.3670001,8.9047661,0
352,CYPRUS,0,1990,8.368,0,7.8870001,8.972971,0
352,CYPRUS,0,1991,8.566,0,8.368,9.0321703,0
352,CYPRUS,0,1992,9.2030001,0,8.566,9.0555563,0
352,CYPRUS,0,1993,9.1227226,2,9.2030001,9.127285,0
352,CYPRUS,0,1994,9.5517998,2,9.1230001,9.1185236,0
352,CYPRUS,0,1995,10.037678,2,9.552,9.164485,0
352,CYPRUS,0,1996,10.131639,2,10.038,9.2141008,0
352,CYPRUS,0,1997,10.296217,2,10.132,9.2234182,0
352,CYPRUS,0,1998,10.655946,2,10.296,9.2395315,0
352,CYPRUS,0,1999,11.040723,2,10.656,9.2738733,0
355,BULGARIA,1,1945,.26300001,4,.26300001,5.572154,0
355,BULGARIA,0,1946,.28099999,4,.26300001,5.572154,0
355,BULGARIA,0,1947,.30500001,4,.28099999,5.6383548,0
355,BULGARIA,0,1948,.31,4,.30500001,5.7203116,0
355,BULGARIA,0,1949,.352,4,.31,5.7365723,0
355,BULGARIA,0,1950,.38499999,4,.352,5.8636312,0
355,BULGARIA,0,1951,.41999999,4,.38499999,5.9532433,0
355,BULGARIA,0,1952,.465,4,.41999999,6.0402546,0
355,BULGARIA,0,1953,.509,4,.465,6.1420374,0
355,BULGARIA,0,1954,.53200001,4,.509,6.2324481,0
355,BULGARIA,0,1955,.59799999,4,.53200001,6.2766433,0
355,BULGARIA,0,1956,.61500001,4,.59799999,6.3935909,0
355,BULGARIA,0,1957,.67000002,4,.61500001,6.4216223,0
355,BULGARIA,0,1958,.72100002,4,.67000002,6.5072775,0
355,BULGARIA,0,1959,.84500003,4,.72100002,6.5806394,0
355,BULGARIA,0,1960,.95700002,4,.84500003,6.7393365,0
355,BULGARIA,0,1961,1.072,4,.95700002,6.8638034,0
355,BULGARIA,0,1962,1.22,4,1.072,6.9772816,0
355,BULGARIA,0,1963,1.352,4,1.22,7.106606,0
355,BULGARIA,0,1964,1.574,4,1.352,7.2093401,0
355,BULGARIA,0,1965,1.707,4,1.574,7.3613753,0
355,BULGARIA,0,1966,2.1059999,4,1.707,7.4424925,0
355,BULGARIA,0,1967,2.3099999,4,2.1059999,7.6525459,0
355,BULGARIA,0,1968,2.474,4,2.3099999,7.7450027,0
355,BULGARIA,0,1969,2.704,4,2.474,7.8135915,0
355,BULGARIA,0,1970,2.8889999,4,2.704,7.9024873,0
355,BULGARIA,0,1971,2.8840001,4,2.8889999,7.9686656,0
355,BULGARIA,0,1972,3.0079999,4,2.8840001,7.9669337,0
355,BULGARIA,0,1973,3.1530001,4,3.0079999,8.0090303,0
355,BULGARIA,0,1974,3.2590001,4,3.1530001,8.0561094,0
355,BULGARIA,0,1975,3.517,4,3.2590001,8.0891752,0
355,BULGARIA,0,1976,3.6129999,4,3.517,8.1653633,0
355,BULGARIA,0,1977,3.773,4,3.6129999,8.1922941,0
355,BULGARIA,0,1978,4.0029998,4,3.773,8.2356253,0
355,BULGARIA,0,1979,4.2470002,4,4.0029998,8.2947998,0
355,BULGARIA,0,1980,3.9260001,0,4.2470002,8.3539677,0
355,BULGARIA,0,1981,4.2160001,0,3.9260001,8.2753763,0
355,BULGARIA,0,1982,4.277,0,4.2160001,8.3466425,0
355,BULGARIA,0,1983,4.533,0,4.277,8.3610067,0
355,BULGARIA,0,1984,4.5619998,0,4.533,8.4191389,0
355,BULGARIA,0,1985,4.7729998,0,4.5619998,8.4255161,0
355,BULGARIA,0,1986,5.756,0,4.7729998,8.4707308,0
355,BULGARIA,0,1987,6.0970001,0,5.756,8.6579981,0
355,BULGARIA,0,1988,6.868,0,6.0970001,8.7155523,0
355,BULGARIA,0,1989,6.743,0,6.868,8.8346281,0
355,BULGARIA,0,1990,6.2030001,0,6.743,8.8162603,0
355,BULGARIA,0,1991,5.2540002,0,6.2030001,8.7327881,0
355,BULGARIA,0,1992,5.2080002,0,5.2540002,8.5667448,0
355,BULGARIA,0,1993,5.1720939,2,5.2080002,8.557951,0
355,BULGARIA,0,1994,5.2892227,2,5.1719999,8.551033,0
355,BULGARIA,0,1995,5.4631739,2,5.289,8.5734262,0
355,BULGARIA,0,1996,4.9352937,2,5.4629998,8.6057854,0
355,BULGARIA,0,1997,4.6122508,2,4.9349999,8.5041676,0
355,BULGARIA,0,1998,4.8055177,2,4.612,8.436471,0
355,BULGARIA,0,1999,4.9502263,2,4.8060002,8.47752,0
359,MOLDOVA,1,1991,3.4790595,2,3.4790001,8.1545172,0
359,MOLDOVA,0,1992,2.4717555,2,3.4790001,8.1545172,0
359,MOLDOVA,0,1993,2.4437792,2,2.4719999,7.8126841,0
359,MOLDOVA,0,1994,1.6886516,2,2.444,7.801301,0
359,MOLDOVA,0,1995,1.6684641,2,1.689,7.4316854,0
359,MOLDOVA,0,1996,1.575107,2,1.668,7.4196587,0
359,MOLDOVA,0,1997,1.6051334,2,1.575,7.3620787,0
359,MOLDOVA,0,1998,1.5056883,2,1.605,7.3809624,0
359,MOLDOVA,0,1999,1.4451474,2,1.506,7.3170056,0
360,ROMANIA,1,1945,.126,3,.126,4.8362818,0
360,ROMANIA,0,1946,.123,3,.126,4.8362818,0
360,ROMANIA,0,1947,.116,3,.123,4.8121843,0
360,ROMANIA,0,1948,.16500001,3,.116,4.7535901,0
360,ROMANIA,0,1949,.185,3,.16500001,5.1059456,0
360,ROMANIA,0,1950,.191,3,.185,5.220356,0
360,ROMANIA,0,1951,.208,3,.191,5.2522736,0
360,ROMANIA,0,1952,.242,3,.208,5.3375382,0
360,ROMANIA,0,1953,.26300001,3,.242,5.4889379,0
360,ROMANIA,0,1954,.27399999,3,.26300001,5.572154,0
360,ROMANIA,0,1955,.294,3,.27399999,5.6131282,0
360,ROMANIA,0,1956,.31600001,3,.294,5.6835799,0
360,ROMANIA,0,1957,.33899999,3,.31600001,5.7557421,0
360,ROMANIA,0,1958,.36000001,3,.33899999,5.8260002,0
360,ROMANIA,0,1959,.375,3,.36000001,5.8861041,0
360,ROMANIA,0,1960,.43099999,0,.375,5.9269261,0
360,ROMANIA,0,1961,.46900001,0,.43099999,6.0661082,0
360,ROMANIA,0,1962,.46599999,0,.46900001,6.1506028,0
360,ROMANIA,0,1963,.509,0,.46599999,6.1441855,0
360,ROMANIA,0,1964,.53399998,0,.509,6.2324481,0
360,ROMANIA,0,1965,.58999997,0,.53399998,6.280396,0
360,ROMANIA,0,1966,.60500002,0,.58999997,6.3801227,0
360,ROMANIA,0,1967,.66000003,0,.60500002,6.4052286,0
360,ROMANIA,0,1968,.69800001,0,.66000003,6.49224,0
360,ROMANIA,0,1969,.74400002,0,.69800001,6.5482192,0
360,ROMANIA,0,1970,.80900002,0,.74400002,6.612041,0
360,ROMANIA,0,1971,.86199999,0,.80900002,6.6957989,0
360,ROMANIA,0,1972,.93599999,0,.86199999,6.7592554,0
360,ROMANIA,0,1973,1.029,0,.93599999,6.8416157,0
360,ROMANIA,0,1974,1.103,0,1.029,6.9363427,0
360,ROMANIA,0,1975,1.23,0,1.103,7.0057888,0
360,ROMANIA,0,1976,1.367,0,1.23,7.1147695,0
360,ROMANIA,0,1977,1.4119999,0,1.367,7.2203736,0
360,ROMANIA,0,1978,1.523,0,1.4119999,7.2527623,0
360,ROMANIA,0,1979,1.53,0,1.523,7.3284373,0
360,ROMANIA,0,1980,1.4220001,0,1.53,7.3330231,0
360,ROMANIA,0,1981,1.4119999,0,1.4220001,7.2598195,0
360,ROMANIA,0,1982,1.529,0,1.4119999,7.2527623,0
360,ROMANIA,0,1983,1.748,0,1.529,7.3323693,0
360,ROMANIA,0,1984,1.813,0,1.748,7.4662275,0
360,ROMANIA,0,1985,1.995,0,1.813,7.502738,0
360,ROMANIA,0,1986,2.0050001,0,1.995,7.5983992,0
360,ROMANIA,0,1987,2.0209999,0,2.0050001,7.6033993,0
360,ROMANIA,0,1988,2.089,0,2.0209999,7.6113477,0
360,ROMANIA,0,1989,2.043,0,2.089,7.6444407,0
360,ROMANIA,0,1990,1.9219152,2,2.043,7.6221747,0
360,ROMANIA,0,1991,1.6752496,2,1.9220001,7.5610776,0
360,ROMANIA,0,1992,1.5547228,2,1.675,7.4237175,0
360,ROMANIA,0,1993,1.5808904,2,1.5549999,7.3490524,0
360,ROMANIA,0,1994,1.6449431,2,1.581,7.3657436,0
360,ROMANIA,0,1995,1.7658855,2,1.645,7.4054613,0
360,ROMANIA,0,1996,1.8408703,2,1.766,7.4764075,0
360,ROMANIA,0,1997,1.7235357,2,1.841,7.5179939,0
360,ROMANIA,0,1998,1.6434422,2,1.724,7.4521332,0
360,ROMANIA,0,1999,1.594043,2,1.643,7.4045482,0
365,RUSSIA,1,1945,1.7869999,3,1.7869999,7.4882936,0
365,RUSSIA,0,1946,1.864,3,1.7869999,7.4882936,0
365,RUSSIA,0,1947,1.881,3,1.864,7.5304799,0
365,RUSSIA,0,1948,1.8890001,3,1.881,7.5395589,0
365,RUSSIA,0,1949,1.95,3,1.8890001,7.5438027,0
365,RUSSIA,0,1950,1.995,3,1.95,7.5755849,0
365,RUSSIA,0,1951,2.052,3,1.995,7.5983992,0
365,RUSSIA,0,1952,2.128,3,2.052,7.6265702,0
365,RUSSIA,0,1953,2.1960001,3,2.128,7.6629376,0
365,RUSSIA,0,1954,2.2449999,3,2.1960001,7.6943927,0
365,RUSSIA,0,1955,2.2579999,3,2.2449999,7.7164607,0
365,RUSSIA,0,1956,2.332,3,2.2579999,7.7222347,0
365,RUSSIA,0,1957,2.3740001,3,2.332,7.7544813,0
365,RUSSIA,0,1958,2.448,3,2.3740001,7.7723317,0
365,RUSSIA,0,1959,2.54,3,2.448,7.8030267,0
365,RUSSIA,0,1960,2.3970001,0,2.54,7.8399196,0
365,RUSSIA,0,1961,2.5420001,0,2.3970001,7.7819734,0
365,RUSSIA,0,1962,2.6559999,0,2.5420001,7.8407063,0
365,RUSSIA,0,1963,2.681,0,2.6559999,7.8845763,0
365,RUSSIA,0,1964,2.8540001,0,2.681,7.8939452,0
365,RUSSIA,0,1965,3.049,0,2.8540001,7.9564767,0
365,RUSSIA,0,1966,3.247,0,3.049,8.0225687,0
365,RUSSIA,0,1967,3.454,0,3.247,8.0854864,0
365,RUSSIA,0,1968,3.73,0,3.454,8.1472883,0
365,RUSSIA,0,1969,3.8080001,0,3.73,8.2241631,0
365,RUSSIA,0,1970,4.0879998,0,3.8080001,8.2448597,0
365,RUSSIA,0,1971,4.2810001,0,4.0879998,8.3158112,0
365,RUSSIA,0,1972,4.4289999,0,4.2810001,8.3619423,0
365,RUSSIA,0,1973,4.7729998,0,4.4289999,8.3959293,0
365,RUSSIA,0,1974,4.9899998,0,4.7729998,8.4707308,0
365,RUSSIA,0,1975,5.1939998,0,4.9899998,8.5151911,1
365,RUSSIA,0,1976,5.4400001,0,5.1939998,8.5552597,1
365,RUSSIA,0,1977,5.6589999,0,5.4400001,8.6015339,1
365,RUSSIA,0,1978,5.8740001,0,5.6589999,8.6410027,1
365,RUSSIA,0,1979,5.9460001,0,5.8740001,8.6782913,1
365,RUSSIA,0,1980,6.119,0,5.9460001,8.6904736,1
365,RUSSIA,0,1981,6.3000002,0,6.119,8.7191544,1
365,RUSSIA,0,1982,6.4990001,0,6.3000002,8.7483053,1
365,RUSSIA,0,1983,6.737,0,6.4990001,8.7794037,1
365,RUSSIA,0,1984,6.9460001,0,6.737,8.8153696,1
365,RUSSIA,0,1985,7.0489998,0,6.9460001,8.8459215,1
365,RUSSIA,0,1986,7.1810002,0,7.0489998,8.8606415,1
365,RUSSIA,0,1987,7.2750001,0,7.1810002,8.8791943,1
365,RUSSIA,0,1988,7.6160002,0,7.2750001,8.8921995,1
365,RUSSIA,0,1989,7.7410002,0,7.6160002,8.9380064,1
365,RUSSIA,0,1990,7.4798579,2,7.7410002,8.9542866,1
365,RUSSIA,0,1991,7.0864882,2,7.48,8.9199686,1
365,RUSSIA,0,1992,6.0540977,2,7.086,8.8659449,1
365,RUSSIA,0,1993,5.5355873,2,6.0539999,8.7084904,1
365,RUSSIA,0,1994,4.8457808,2,5.5359998,8.6189528,1
365,RUSSIA,0,1995,4.6511087,2,4.8460002,8.4858637,1
365,RUSSIA,0,1996,4.5051966,2,4.651,8.4448614,1
